code_module,code_presentation,id_student,id_site,date,sum_click
AAA,2013J,1847830,546614,35,9
AAA,2013J,1976139,546734,35,9
AAA,2013J,1976139,546876,35,1
AAA,2013J,1976139,546614,35,1
AAA,2013J,1765788,546739,35,18
AAA,2013J,1765788,546734,35,14
AAA,2013J,1765788,546657,35,2
AAA,2013J,1746134,546734,35,13
AAA,2013J,1746134,546614,35,1
AAA,2013J,1765788,546654,35,1
AAA,2013J,1765788,546614,35,5
AAA,2013J,1765788,546657,35,2
AAA,2013J,2550279,546734,35,6
AAA,2013J,2551220,546723,35,5
AAA,2013J,2550279,546883,35,2
AAA,2013J,2551220,546614,35,2
AAA,2013J,2550279,546614,35,3
AAA,2013J,2551220,546684,35,3
AAA,2013J,2550279,546876,35,3
AAA,2013J,2557283,546739,35,5
AAA,2013J,2557283,546657,35,3
AAA,2013J,2557283,546647,35,2
AAA,2013J,2557283,546614,35,1
AAA,2013J,2557283,546647,35,1
AAA,2013J,2557283,546657,35,2
AAA,2013J,2555340,546650,35,2
AAA,2013J,2555340,546647,35,1
AAA,2013J,2555340,546647,35,2
AAA,2013J,2555340,546650,35,1
AAA,2013J,2555340,546614,35,2
AAA,2013J,2555340,546657,35,7
AAA,2013J,2555340,546657,35,8
AAA,2013J,2617002,546876,35,2
AAA,2013J,2617002,546614,35,3
AAA,2013J,2617002,546883,35,2
AAA,2013J,2617002,546719,35,2
AAA,2013J,2617002,546681,35,1
AAA,2013J,2574583,546657,35,2
AAA,2013J,2574583,546614,35,5
AAA,2013J,2574583,546657,35,2
AAA,2013J,2574583,546738,35,8
AAA,2013J,2691244,547013,35,1
AAA,2013J,2691244,546948,35,1
AAA,2013J,2691244,546879,35,1
AAA,2013J,2689958,546657,35,3
AAA,2013J,2689958,546614,35,2
AAA,2013J,2689958,546654,35,1
AAA,2013J,2689958,546657,35,2
AAA,2013J,2691244,546614,35,1
AAA,2013J,2691244,546871,35,1
AAA,2013J,2689958,546654,35,1
AAA,2013J,2586560,546614,35,2
AAA,2013J,2586560,546734,35,9
AAA,2013J,2586560,546876,35,1
AAA,2013J,2586560,546883,35,1
AAA,2013J,2586560,546657,35,5
AAA,2013J,2586560,546657,35,4
AAA,2013J,2639641,546614,35,2
AAA,2013J,2639641,546738,35,2
AAA,2013J,2664024,546733,35,6
AAA,2013J,2664024,546614,35,1
AAA,2013J,2641155,546734,35,2
AAA,2013J,2641155,546876,35,2
AAA,2013J,2641155,546883,35,2
AAA,2013J,2641155,546614,35,3
AAA,2013J,2645733,546614,35,7
AAA,2013J,2645733,546738,35,10
AAA,2013J,2645733,546733,35,31
AAA,2013J,2649826,546734,35,2
AAA,2013J,2649826,546614,35,1
AAA,2013J,2678643,546614,35,1
AAA,2013J,2678643,546733,35,7
AAA,2013J,2155014,546660,35,1
AAA,2013J,2155014,546657,35,10
AAA,2013J,2155014,546734,35,14
AAA,2013J,2153153,546657,35,1
AAA,2013J,2153153,546734,35,3
AAA,2013J,2153153,546733,35,12
AAA,2013J,2155014,546871,35,2
AAA,2013J,2153153,546738,35,19
AAA,2013J,2153153,546614,35,4
AAA,2013J,2155014,546879,35,1
AAA,2013J,2153153,546657,35,3
AAA,2013J,2155014,546657,35,9
AAA,2013J,2155014,546614,35,5
AAA,2013J,2155014,546668,35,1
AAA,2013J,2164705,546668,35,1
AAA,2013J,2164705,546614,35,2
AAA,2013J,2164705,546879,35,1
AAA,2013J,2065691,546731,35,1
AAA,2013J,2065691,546733,35,2
AAA,2013J,2065691,546614,35,19
AAA,2013J,2065691,546668,35,4
AAA,2013J,2065691,546952,35,1
AAA,2013J,2065691,546879,35,6
AAA,2013J,2065691,546738,35,6
AAA,2013J,2065691,546719,35,1
AAA,2013J,2065691,546667,35,4
AAA,2013J,2065691,546739,35,12
AAA,2013J,2065691,546681,35,1
AAA,2013J,2065691,546871,35,6
AAA,2013J,2065691,546874,35,1
AAA,2013J,2065691,546734,35,11
AAA,2013J,2146792,546734,35,4
AAA,2013J,2146792,546654,35,2
AAA,2013J,2146792,546614,35,6
AAA,2013J,2146792,546657,35,2
AAA,2013J,2146792,546738,35,6
AAA,2013J,2146792,546654,35,3
AAA,2013J,2146792,546657,35,1
AAA,2013J,2122180,546614,35,2
AAA,2013J,2122180,546654,35,4
AAA,2013J,2122180,546654,35,3
AAA,2013J,2104505,546614,35,1
AAA,2013J,2104505,546734,35,4
AAA,2013J,588775,546657,35,4
AAA,2013J,588775,546614,35,5
AAA,2013J,588775,546734,35,8
AAA,2013J,588775,546657,35,2
AAA,2013J,588775,546739,35,19
AAA,2013J,568601,546733,35,15
AAA,2013J,568601,546738,35,3
AAA,2013J,568601,546876,35,2
AAA,2013J,568601,546883,35,2
AAA,2013J,568601,546684,35,5
AAA,2013J,568601,546614,35,3
AAA,2013J,580389,546614,35,3
AAA,2013J,580389,546733,35,1
AAA,2013J,544103,546668,35,1
AAA,2013J,544103,546654,35,1
AAA,2013J,544103,546879,35,1
AAA,2013J,544103,546614,35,6
AAA,2013J,544103,546654,35,1
AAA,2013J,544103,546654,36,1
AAA,2013J,544103,546647,36,1
AAA,2013J,544103,546657,36,1
AAA,2013J,544103,546614,36,3
AAA,2013J,544103,546657,36,2
AAA,2013J,544103,546647,36,1
AAA,2013J,544103,546654,36,1
AAA,2013J,544103,546733,36,1
AAA,2013J,550383,546734,36,14
AAA,2013J,550383,546876,36,2
AAA,2013J,550383,546614,36,1
AAA,2013J,291334,546657,36,1
AAA,2013J,291334,546650,36,1
AAA,2013J,291334,546614,36,2
AAA,2013J,291334,546668,36,1
AAA,2013J,291334,546654,36,1
AAA,2013J,291334,546654,36,1
AAA,2013J,291334,546879,36,1
AAA,2013J,291334,546657,36,4
AAA,2013J,294594,546734,36,3
AAA,2013J,294594,546614,36,1
AAA,2013J,281589,546668,36,1
AAA,2013J,281589,546614,36,1
AAA,2013J,277880,546879,36,1
AAA,2013J,277880,546668,36,1
AAA,2013J,277880,546614,36,1
AAA,2013J,312537,546614,36,13
AAA,2013J,312537,546657,36,7
AAA,2013J,312537,546650,36,8
AAA,2013J,312537,546647,36,1
AAA,2013J,312537,546657,36,4
AAA,2013J,312537,546650,36,5
AAA,2013J,312537,546647,36,1
AAA,2013J,295741,546659,36,1
AAA,2013J,295741,546879,36,1
AAA,2013J,295741,546654,36,2
AAA,2013J,295741,546654,36,1
AAA,2013J,295741,546657,36,7
AAA,2013J,295741,546668,36,1
AAA,2013J,295741,546650,36,2
AAA,2013J,295741,546657,36,9
AAA,2013J,295741,546659,36,1
AAA,2013J,295741,546614,36,5
AAA,2013J,295741,546650,36,3
AAA,2013J,286488,546731,36,3
AAA,2013J,286488,546614,36,6
AAA,2013J,286488,546681,36,1
AAA,2013J,286488,546874,36,1
AAA,2013J,286488,546719,36,1
AAA,2013J,286488,546732,36,5
AAA,2013J,306897,546650,36,2
AAA,2013J,306897,546657,36,3
AAA,2013J,306897,546647,36,1
AAA,2013J,306466,546614,36,1
AAA,2013J,306897,546657,36,2
AAA,2013J,306897,546647,36,1
AAA,2013J,306897,546614,36,4
AAA,2013J,306897,546734,36,1
AAA,2013J,306897,546650,36,2
AAA,2013J,306466,546733,36,6
AAA,2013J,306897,546650,36,1
AAA,2013J,205350,546654,36,1
AAA,2013J,205350,546657,36,1
AAA,2013J,205350,546654,36,1
AAA,2013J,205350,546657,36,2
AAA,2013J,205350,546738,36,9
AAA,2013J,205350,546614,36,3
AAA,2013J,187100,546657,36,1
AAA,2013J,187100,546614,36,1
AAA,2013J,187100,546657,36,1
AAA,2013J,184271,546657,36,5
AAA,2013J,184271,546657,36,2
AAA,2013J,184271,546738,36,4
AAA,2013J,184271,546614,36,3
AAA,2013J,180753,546614,36,1
AAA,2013J,180753,546734,36,2
AAA,2013J,175392,546650,36,1
AAA,2013J,175932,546614,36,3
AAA,2013J,175392,546657,36,1
AAA,2013J,174782,546650,36,4
AAA,2013J,175392,546657,36,2
AAA,2013J,174782,546657,36,5
AAA,2013J,174782,546657,36,5
AAA,2013J,174782,546647,36,2
AAA,2013J,174782,546647,36,1
AAA,2013J,174782,546614,36,5
AAA,2013J,175392,546650,36,2
AAA,2013J,175392,546614,36,3
AAA,2013J,172797,546647,36,1
AAA,2013J,172797,546614,36,1
AAA,2013J,172797,546876,36,1
AAA,2013J,172797,546647,36,1
AAA,2013J,227499,546876,36,1
AAA,2013J,227499,546883,36,2
AAA,2013J,227499,546614,36,10
AAA,2013J,227499,546739,36,9
AAA,2013J,227499,547050,36,2
AAA,2013J,229361,546738,36,2
AAA,2013J,229361,546614,36,1
AAA,2013J,231554,546668,36,1
AAA,2013J,231554,546614,36,2
AAA,2013J,231554,546879,36,2
AAA,2013J,155854,546654,36,1
AAA,2013J,155854,546734,36,9
AAA,2013J,155854,546654,36,1
AAA,2013J,155854,546614,36,4
AAA,2013J,157568,546684,36,10
AAA,2013J,157568,546614,36,1
AAA,2013J,159954,546614,36,1
AAA,2013J,159954,546733,36,2
AAA,2013J,167906,546657,36,1
AAA,2013J,167906,546734,36,7
AAA,2013J,167906,546904,36,1
AAA,2013J,167906,546614,36,4
AAA,2013J,167906,546657,36,2
AAA,2013J,167906,546647,36,1
AAA,2013J,167906,546647,36,1
AAA,2013J,167906,546883,36,1
AAA,2013J,167906,546739,36,4
AAA,2013J,167906,546876,36,1
AAA,2013J,192183,546734,36,3
AAA,2013J,192183,546739,36,1
AAA,2013J,192183,546614,36,4
AAA,2013J,365642,546654,36,1
AAA,2013J,365642,546668,36,1
AAA,2013J,365642,546614,36,9
AAA,2013J,366483,546734,36,2
AAA,2013J,366483,546883,36,2
AAA,2013J,366483,546876,36,2
AAA,2013J,366483,546871,36,1
AAA,2013J,366483,546739,36,2
AAA,2013J,366483,546614,36,5
AAA,2013J,365642,546879,36,1
AAA,2013J,365642,547050,36,5
AAA,2013J,365642,546654,36,1
AAA,2013J,365642,546739,36,7
AAA,2013J,365642,546734,36,1
AAA,2013J,364177,546883,36,2
AAA,2013J,364177,546733,36,13
AAA,2013J,364177,546734,36,15
AAA,2013J,364177,546614,36,4
AAA,2013J,364177,546876,36,2
AAA,2013J,380953,546614,36,1
AAA,2013J,335764,546657,36,1
AAA,2013J,335764,546657,36,1
AAA,2013J,335764,546614,36,1
AAA,2013J,334259,546614,36,1
AAA,2013J,324002,546654,36,1
AAA,2013J,324002,546734,36,9
AAA,2013J,324002,546654,36,1
AAA,2013J,324002,546883,36,1
AAA,2013J,324002,546876,36,2
AAA,2013J,324002,546739,36,2
AAA,2013J,324084,546734,36,15
AAA,2013J,324084,546614,36,4
AAA,2013J,321942,546647,36,1
AAA,2013J,321942,546735,36,1
AAA,2013J,321942,546654,36,1
AAA,2013J,321942,546657,36,10
AAA,2013J,321942,546657,36,7
AAA,2013J,321942,546645,36,1
AAA,2013J,321942,546614,36,7
AAA,2013J,321942,546650,36,3
AAA,2013J,324002,546614,36,2
AAA,2013J,342007,546614,36,2
AAA,2013J,342007,546733,36,2
AAA,2013J,343446,546876,36,3
AAA,2013J,343446,546883,36,2
AAA,2013J,343446,546650,36,3
AAA,2013J,343446,546739,36,3
AAA,2013J,343446,546614,36,12
AAA,2013J,343446,546654,36,1
AAA,2013J,343446,546725,36,5
AAA,2013J,343446,546735,36,6
AAA,2013J,343446,546647,36,1
AAA,2013J,343446,546647,36,4
AAA,2013J,343446,546645,36,1
AAA,2013J,343446,546734,36,7
AAA,2013J,343446,546657,36,5
AAA,2013J,343446,546650,36,2
AAA,2013J,343446,546657,36,3
AAA,2013J,241649,546614,36,1
AAA,2013J,241649,546876,36,1
AAA,2013J,241649,546883,36,1
AAA,2013J,238007,546734,36,1
AAA,2013J,238007,546614,36,3
AAA,2013J,238007,546735,36,4
AAA,2013J,238007,546666,36,11
AAA,2013J,262934,546681,36,5
AAA,2013J,262934,546723,36,6
AAA,2013J,262934,546871,36,2
AAA,2013J,262934,546719,36,4
AAA,2013J,262934,546876,36,3
AAA,2013J,262934,546654,36,3
AAA,2013J,262934,546739,36,1
AAA,2013J,262934,546879,36,6
AAA,2013J,262934,546738,36,1
AAA,2013J,262934,546650,36,1
AAA,2013J,262934,546647,36,1
AAA,2013J,262934,546734,36,4
AAA,2013J,262934,546731,36,3
AAA,2013J,262934,546894,36,1
AAA,2013J,262934,546657,36,4
AAA,2013J,262934,546668,36,1
AAA,2013J,262934,546657,36,4
AAA,2013J,262934,546986,36,2
AAA,2013J,262934,546657,36,2
AAA,2013J,262934,546614,36,25
AAA,2013J,262934,546670,36,1
AAA,2013J,262934,546659,36,2
AAA,2013J,262934,546654,36,1
AAA,2013J,262934,546714,36,1
AAA,2013J,268073,546681,36,3
AAA,2013J,268073,546876,36,1
AAA,2013J,268073,546657,36,2
AAA,2013J,268073,546883,36,1
AAA,2013J,268073,546657,36,3
AAA,2013J,268073,546719,36,5
AAA,2013J,268073,546614,36,4
AAA,2013J,258894,546657,36,6
AAA,2013J,258894,546654,36,3
AAA,2013J,258894,546654,36,2
AAA,2013J,258894,546657,36,3
AAA,2013J,258894,546614,36,4
AAA,2013J,255548,546734,36,15
AAA,2013J,255548,546879,36,4
AAA,2013J,255548,546670,36,1
AAA,2013J,255548,546883,36,1
AAA,2013J,255548,546614,36,5
AAA,2013J,255548,546672,36,1
AAA,2013J,255548,546671,36,1
AAA,2013J,255548,546647,36,1
AAA,2013J,255548,546876,36,1
AAA,2013J,258392,546684,36,3
AAA,2013J,258392,546614,36,2
AAA,2013J,258392,546876,36,1
AAA,2013J,258392,546883,36,1
AAA,2013J,260355,546876,36,1
AAA,2013J,260355,546719,36,5
AAA,2013J,260355,546614,36,9
AAA,2013J,260355,546657,36,2
AAA,2013J,260355,546657,36,1
AAA,2013J,248270,546876,36,1
AAA,2013J,248270,546734,36,2
AAA,2013J,248270,546739,36,2
AAA,2013J,248270,546647,36,1
AAA,2013J,248270,546647,36,2
AAA,2013J,248270,546725,36,2
AAA,2013J,248270,546883,36,1
AAA,2013J,248270,546614,36,14
AAA,2013J,98094,546614,36,2
AAA,2013J,98094,546734,36,21
AAA,2013J,77367,546734,36,2
AAA,2013J,77367,546614,36,2
AAA,2013J,62155,546657,36,8
AAA,2013J,62155,546650,36,4
AAA,2013J,62155,546650,36,5
AAA,2013J,62155,546657,36,6
AAA,2013J,62155,546735,36,2
AAA,2013J,62155,546614,36,5
AAA,2013J,62155,546647,36,1
AAA,2013J,62155,546654,36,3
AAA,2013J,62155,546647,36,2
AAA,2013J,62155,546654,36,3
AAA,2013J,62155,546666,36,8
AAA,2013J,58873,546738,36,5
AAA,2013J,58873,546734,36,2
AAA,2013J,58873,546614,36,2
AAA,2013J,63400,546614,36,3
AAA,2013J,63400,546734,36,2
AAA,2013J,63400,546657,36,2
AAA,2013J,63400,546733,36,5
AAA,2013J,63400,546657,36,3
AAA,2013J,52130,546614,36,1
AAA,2013J,52130,546883,36,1
AAA,2013J,52130,546876,36,1
AAA,2013J,45642,546657,36,5
AAA,2013J,45642,546654,36,2
AAA,2013J,53025,546657,36,2
AAA,2013J,53025,546650,36,3
AAA,2013J,53025,546657,36,1
AAA,2013J,53025,546614,36,1
AAA,2013J,53025,546650,36,3
AAA,2013J,38053,546657,36,1
AAA,2013J,38053,546883,36,1
AAA,2013J,38053,546876,36,1
AAA,2013J,38053,546647,36,1
AAA,2013J,38053,546614,36,4
AAA,2013J,38053,546647,36,1
AAA,2013J,38053,546657,36,2
AAA,2013J,38053,546734,36,11
AAA,2013J,45462,546654,36,4
AAA,2013J,45642,546657,36,6
AAA,2013J,45642,546614,36,4
AAA,2013J,45462,546654,36,4
AAA,2013J,45462,546614,36,3
AAA,2013J,45642,546654,36,3
AAA,2013J,45642,546657,36,1
AAA,2013J,45462,546733,36,13
AAA,2013J,145130,546684,36,3
AAA,2013J,144801,546660,36,1
AAA,2013J,144801,546614,36,6
AAA,2013J,144801,546657,36,5
AAA,2013J,144801,546734,36,18
AAA,2013J,144801,546657,36,4
AAA,2013J,144801,546650,36,1
AAA,2013J,144801,546871,36,1
AAA,2013J,144801,546650,36,5
AAA,2013J,144801,546733,36,5
AAA,2013J,144801,546650,36,4
AAA,2013J,144801,546975,36,1
AAA,2013J,144801,546654,36,1
AAA,2013J,144801,546654,36,2
AAA,2013J,144801,546970,36,1
AAA,2013J,113295,546614,36,2
AAA,2013J,113295,546738,36,6
AAA,2013J,113295,546734,36,2
AAA,2013J,111717,546654,36,3
AAA,2013J,111717,546734,36,2
AAA,2013J,111717,546739,36,11
AAA,2013J,111717,546654,36,2
AAA,2013J,111717,546614,36,3
AAA,2013J,116692,546883,36,1
AAA,2013J,116692,546739,36,7
AAA,2013J,116692,546876,36,1
AAA,2013J,116692,546735,36,1
AAA,2013J,116692,546614,36,5
AAA,2013J,116692,546734,36,3
AAA,2013J,116541,546734,36,1
AAA,2013J,116541,546614,36,1
AAA,2013J,110175,546614,36,15
AAA,2013J,110175,546734,36,2
AAA,2013J,110175,546719,36,6
AAA,2013J,110175,546883,36,4
AAA,2013J,110175,546731,36,5
AAA,2013J,110175,546739,36,3
AAA,2013J,110175,546681,36,6
AAA,2013J,110175,546871,36,1
AAA,2013J,110175,546876,36,4
AAA,2013J,110175,546948,36,2
AAA,2013J,110175,546970,36,2
AAA,2013J,104476,546657,36,6
AAA,2013J,104476,546739,36,6
AAA,2013J,104476,546614,36,8
AAA,2013J,104476,546647,36,2
AAA,2013J,104476,546734,36,39
AAA,2013J,104476,546647,36,4
AAA,2013J,104476,546668,36,2
AAA,2013J,104476,546657,36,7
AAA,2013J,104476,547017,36,1
AAA,2013J,104476,546876,36,1
AAA,2013J,104476,546879,36,4
AAA,2013J,104476,546733,36,1
AAA,2013J,104476,546883,36,1
AAA,2013J,106247,546916,36,1
AAA,2013J,106247,546911,36,1
AAA,2013J,102806,546879,36,1
AAA,2013J,102806,546911,36,1
AAA,2013J,102806,546739,36,8
AAA,2013J,102806,546982,36,1
AAA,2013J,102806,546647,36,2
AAA,2013J,102806,546734,36,2
AAA,2013J,102806,546657,36,1
AAA,2013J,102806,546657,36,2
AAA,2013J,102806,546614,36,5
AAA,2013J,102806,546874,36,1
AAA,2013J,102806,546668,36,1
AAA,2013J,102806,546647,36,2
AAA,2013J,129955,546614,36,1
AAA,2013J,129955,546876,36,2
AAA,2013J,129955,546883,36,2
AAA,2013J,129955,546734,36,6
AAA,2013J,137873,546650,36,4
AAA,2013J,137873,546879,36,1
AAA,2013J,137873,546654,36,2
AAA,2013J,137873,546654,36,1
AAA,2013J,137873,546735,36,5
AAA,2013J,137873,546876,36,3
AAA,2013J,137873,546657,36,5
AAA,2013J,137873,546668,36,1
AAA,2013J,137873,546871,36,1
AAA,2013J,137873,546883,36,3
AAA,2013J,137873,546666,36,22
AAA,2013J,137873,546614,36,7
AAA,2013J,137873,546657,36,2
AAA,2013J,137873,546739,36,23
AAA,2013J,137873,546650,36,3
AAA,2013J,134143,546734,36,11
AAA,2013J,134143,546614,36,1
AAA,2013J,123044,546657,36,5
AAA,2013J,123044,546876,36,1
AAA,2013J,123044,546657,36,6
AAA,2013J,123044,546668,36,1
AAA,2013J,123044,546883,36,1
AAA,2013J,123044,546614,36,5
AAA,2013J,123044,546879,36,1
AAA,2013J,123044,546738,36,6
AAA,2013J,606143,546614,36,1
AAA,2013J,606143,546684,36,1
AAA,2013J,603861,546738,36,10
AAA,2013J,603861,546879,36,1
AAA,2013J,603861,546668,36,1
AAA,2013J,603861,546614,36,2
AAA,2013J,512460,546662,36,1
AAA,2013J,512460,546734,36,4
AAA,2013J,512460,546614,36,1
AAA,2013J,405088,546614,36,2
AAA,2013J,401869,546733,36,3
AAA,2013J,401869,546723,36,1
AAA,2013J,444677,546614,36,2
AAA,2013J,444677,546738,36,6
AAA,2013J,444677,546733,36,3
AAA,2013J,442442,546883,36,1
AAA,2013J,442442,546614,36,5
AAA,2013J,442442,546654,36,2
AAA,2013J,442442,546654,36,1
AAA,2013J,442442,546876,36,1
AAA,2013J,442442,546719,36,5
AAA,2013J,442442,546731,36,2
AAA,2013J,495284,546614,36,1
AAA,2013J,588775,546647,36,3
AAA,2013J,588775,546654,36,2
AAA,2013J,588775,546657,36,1
AAA,2013J,588775,546657,36,2
AAA,2013J,588775,546654,36,1
AAA,2013J,588775,546650,36,7
AAA,2013J,588775,546614,36,9
AAA,2013J,588775,546650,36,4
AAA,2013J,588775,546647,36,1
AAA,2013J,572652,546614,36,5
AAA,2013J,572652,546668,36,1
AAA,2013J,572652,546879,36,1
AAA,2013J,572652,546734,36,38
AAA,2013J,2104505,546739,36,1
AAA,2013J,2104505,546614,36,2
AAA,2013J,2104505,546734,36,3
AAA,2013J,2171627,546614,36,5
AAA,2013J,2171627,546739,36,10
AAA,2013J,2171627,546657,36,3
AAA,2013J,2171627,546734,36,16
AAA,2013J,2171627,546657,36,4
AAA,2013J,2171627,546647,36,1
AAA,2013J,2171627,547050,36,5
AAA,2013J,2171627,546647,36,1
AAA,2013J,2171627,546650,36,3
AAA,2013J,2171627,546650,36,2
AAA,2013J,2194100,546879,36,1
AAA,2013J,2194100,546668,36,3
AAA,2013J,2194100,546614,36,1
AAA,2013J,2208424,546657,36,2
AAA,2013J,2208424,546688,36,2
AAA,2013J,2208424,546657,36,6
AAA,2013J,2208424,546879,36,1
AAA,2013J,2208424,546614,36,2
AAA,2013J,2065691,546660,36,1
AAA,2013J,2065691,546734,36,18
AAA,2013J,2065691,546667,36,8
AAA,2013J,2065691,546952,36,1
AAA,2013J,2065691,546668,36,3
AAA,2013J,2065691,546874,36,1
AAA,2013J,2065691,546738,36,1
AAA,2013J,2065691,546879,36,5
AAA,2013J,2065691,546871,36,6
AAA,2013J,2065691,546733,36,1
AAA,2013J,2065691,546739,36,17
AAA,2013J,2065691,546714,36,2
AAA,2013J,2065691,546614,36,25
AAA,2013J,2084066,546654,36,5
AAA,2013J,2084066,546654,36,6
AAA,2013J,2084066,546647,36,3
AAA,2013J,2084066,546647,36,1
AAA,2013J,2084066,546614,36,3
AAA,2013J,2084066,546657,36,6
AAA,2013J,2084066,546657,36,6
AAA,2013J,2084066,546734,36,1
AAA,2013J,2062879,546654,36,1
AAA,2013J,2062879,546739,36,4
AAA,2013J,2062879,546883,36,1
AAA,2013J,2062879,546734,36,5
AAA,2013J,2062879,546614,36,5
AAA,2013J,2062879,546654,36,2
AAA,2013J,2062879,546876,36,1
AAA,2013J,1626710,546614,36,2
AAA,2013J,1626710,546657,36,4
AAA,2013J,1626710,546650,36,2
AAA,2013J,1626710,546657,36,1
AAA,2013J,1626710,546650,36,1
AAA,2013J,1626710,546657,36,3
AAA,2013J,1626710,546647,36,1
AAA,2013J,1626710,546650,36,3
AAA,2013J,1626710,546647,36,1
AAA,2013J,1640609,546614,36,4
AAA,2013J,1640609,546647,36,1
AAA,2013J,1640609,546647,36,1
AAA,2013J,1640609,546657,36,2
AAA,2013J,1640609,546650,36,4
AAA,2013J,1640609,546650,36,1
AAA,2013J,1640609,546657,36,5
AAA,2013J,1518989,546654,36,2
AAA,2013J,1518989,546650,36,1
AAA,2013J,1518989,546614,36,5
AAA,2013J,1518989,546657,36,10
AAA,2013J,1518989,546883,36,1
AAA,2013J,1518989,546654,36,1
AAA,2013J,1518989,546738,36,5
AAA,2013J,1518989,546876,36,1
AAA,2013J,1518989,546650,36,2
AAA,2013J,1518989,546657,36,11
AAA,2013J,1414443,546614,36,4
AAA,2013J,1414443,546732,36,4
AAA,2013J,1414443,546731,36,2
AAA,2013J,1488959,546614,36,1
AAA,2013J,1488959,546883,36,1
AAA,2013J,1488959,546738,36,18
AAA,2013J,1488959,546734,36,3
AAA,2013J,1488959,546876,36,2
AAA,2013J,1488959,546733,36,19
AAA,2013J,1465690,546883,36,3
AAA,2013J,1465690,546733,36,12
AAA,2013J,1465690,546876,36,3
AAA,2013J,1465690,546650,36,3
AAA,2013J,1465690,546738,36,11
AAA,2013J,1465690,546647,36,1
AAA,2013J,1465690,546647,36,2
AAA,2013J,1465690,546650,36,4
AAA,2013J,1465690,546657,36,6
AAA,2013J,1465690,546614,36,9
AAA,2013J,1465690,546657,36,2
AAA,2013J,2364471,546733,36,8
AAA,2013J,2364471,546657,36,5
AAA,2013J,2364471,546647,36,1
AAA,2013J,2364471,546654,36,9
AAA,2013J,2364471,546650,36,6
AAA,2013J,2364471,546652,36,1
AAA,2013J,2364471,546645,36,3
AAA,2013J,2364471,546647,36,2
AAA,2013J,2364471,546614,36,11
AAA,2013J,2364471,546657,36,10
AAA,2013J,2364471,546650,36,11
AAA,2013J,2364471,546654,36,9
AAA,2013J,2369266,546876,36,2
AAA,2013J,2369266,546734,36,3
AAA,2013J,2369266,546883,36,2
AAA,2013J,2369266,546733,36,1
AAA,2013J,2369266,546614,36,2
AAA,2013J,2358969,546723,36,2
AAA,2013J,2358969,546614,36,4
AAA,2013J,2358969,546876,36,1
AAA,2013J,2358969,546684,36,4
AAA,2013J,2255601,547017,36,2
AAA,2013J,2255601,546879,36,1
AAA,2013J,2255601,546668,36,1
AAA,2013J,2255601,546657,36,2
AAA,2013J,2255601,546657,36,5
AAA,2013J,2255601,546734,36,12
AAA,2013J,2255601,546614,36,3
AAA,2013J,2255601,546739,36,7
AAA,2013J,2268379,546654,36,5
AAA,2013J,2268379,546879,36,1
AAA,2013J,2268379,546657,36,5
AAA,2013J,2268379,546657,36,4
AAA,2013J,2268379,546723,36,1
AAA,2013J,2268379,546654,36,4
AAA,2013J,2268379,546652,36,1
AAA,2013J,2268379,546650,36,1
AAA,2013J,2268379,546684,36,14
AAA,2013J,2268379,546733,36,1
AAA,2013J,2268379,546732,36,2
AAA,2013J,2268379,546654,36,5
AAA,2013J,2268379,546657,36,1
AAA,2013J,2268379,546614,36,7
AAA,2013J,2278464,546668,36,1
AAA,2013J,2278464,546670,36,1
AAA,2013J,2278464,546671,36,1
AAA,2013J,2278464,546614,36,1
AAA,2013J,2278464,546879,36,4
AAA,2013J,2229865,546614,36,3
AAA,2013J,2229865,546883,36,1
AAA,2013J,2229865,546876,36,2
AAA,2013J,2229865,546734,36,8
AAA,2013J,2312620,546876,36,1
AAA,2013J,2312620,546668,36,1
AAA,2013J,2312620,546654,36,3
AAA,2013J,2312620,546654,36,1
AAA,2013J,2312620,546662,36,2
AAA,2013J,2312620,546652,36,1
AAA,2013J,2312620,546879,36,1
AAA,2013J,2312620,546654,36,15
AAA,2013J,2312620,546883,36,1
AAA,2013J,2312620,546654,36,11
AAA,2013J,2312620,546614,36,6
AAA,2013J,2458355,546614,36,8
AAA,2013J,2458355,546883,36,3
AAA,2013J,2458355,546739,36,3
AAA,2013J,2457256,546734,36,11
AAA,2013J,2458355,546876,36,5
AAA,2013J,2412002,546883,36,1
AAA,2013J,2412002,546876,36,1
AAA,2013J,2412002,546614,36,2
AAA,2013J,2412002,546739,36,3
AAA,2013J,2412967,546614,36,1
AAA,2013J,2498700,546614,36,1
AAA,2013J,2532302,546883,36,1
AAA,2013J,2532302,546876,36,1
AAA,2013J,2532302,546719,36,6
AAA,2013J,2532302,546681,36,5
AAA,2013J,2532302,546614,36,3
AAA,2013J,2536991,546734,36,3
AAA,2013J,2536991,546739,36,9
AAA,2013J,2536991,546883,36,2
AAA,2013J,2536991,546876,36,2
AAA,2013J,2536991,546614,36,4
AAA,2013J,2516503,546876,36,2
AAA,2013J,2516503,546883,36,2
AAA,2013J,2516503,546739,36,8
AAA,2013J,2516503,546614,36,2
AAA,2013J,2516503,546734,36,3
AAA,2013J,2523736,546723,36,4
AAA,2013J,2523736,546879,36,1
AAA,2013J,2523736,546668,36,1
AAA,2013J,2523736,546684,36,1
AAA,2013J,2523736,546614,36,3
AAA,2013J,2481901,546739,36,5
AAA,2013J,2482700,546734,36,1
AAA,2013J,2481901,546614,36,4
AAA,2013J,2481901,546654,36,1
